id,label,sentiment_label,sentiment_score,ml_sentiment,sentiment_category
6905,0,negative,0.13636363636363635,0,positive
6906,0,negative,0.16666666666666666,0,positive
6908,0,negative,0.0,0,neutral
6910,0,negative,-0.0625,0,neutral
6911,0,negative,0.25,0,positive
6912,0,negative,0.0,0,neutral
6914,0,negative,0.2722222222222222,0,positive
6915,0,negative,0.25,0,positive
6916,0,negative,0.5,0,positive
6917,0,negative,0.3666666666666667,0,positive
6920,0,negative,-0.8571428571428572,0,strong negative
6921,0,negative,0.39999999999999997,0,positive
6922,0,negative,0.0,0,neutral
6923,0,negative,0.1,0,neutral
6924,0,negative,0.675,0,strong positive
6925,0,negative,0.22727272727272727,0,positive
6926,0,negative,0.22999999999999998,0,positive
6927,0,negative,-0.09999999999999998,0,neutral
6928,0,negative,0.625,0,strong positive
6929,0,negative,0.22727272727272727,0,positive
6930,0,negative,0.22727272727272727,0,positive
6931,0,negative,0.3,0,positive
6932,0,negative,0.22727272727272727,0,positive
6933,0,negative,0.26666666666666666,0,positive
6934,0,negative,0.0,0,neutral
6935,0,negative,-0.057291666666666685,0,neutral
6936,0,negative,0.11666666666666665,0,positive
6937,0,negative,0.35000000000000003,0,positive
6938,0,negative,0.2,0,positive
6939,0,negative,0.8,0,strong positive
6940,0,negative,0.5,0,positive
6941,0,negative,0.85,0,strong positive
6942,0,negative,0.9765625,0,strong positive
6943,0,negative,0.0,0,neutral
6944,0,negative,0.0,0,neutral
6945,0,negative,0.007272727272727297,0,neutral
6946,0,negative,0.0,0,neutral
6947,0,negative,0.0,0,neutral
6948,0,negative,0.0,0,neutral
6949,0,negative,0.0,0,neutral
6950,0,negative,0.024999999999999994,0,neutral
6951,0,negative,0.3125,0,positive
6952,1,positive,0.0,1,neutral
6953,0,negative,0.0,0,neutral
6954,0,negative,0.0,0,neutral
6955,0,negative,0.30833333333333335,0,positive
6956,0,negative,0.64296875,0,strong positive
6957,0,negative,0.2784722222222222,0,positive
6958,0,negative,0.4375,0,positive
6959,0,negative,0.22727272727272727,0,positive
6960,0,negative,0.175,0,positive
6961,0,negative,0.0,0,neutral
6962,0,negative,0.1,0,neutral
6963,0,negative,0.22727272727272727,0,positive
6964,0,negative,0.0,0,neutral
6966,0,negative,0.0,0,neutral
6967,0,negative,0.25,0,positive
6968,0,negative,0.35,0,positive
6969,0,negative,0.0,0,neutral
6970,0,negative,0.0,0,neutral
6972,0,negative,0.22727272727272727,0,positive
6973,0,negative,0.30000000000000004,0,positive
6974,0,negative,0.0,0,neutral
6975,0,negative,0.5,0,positive
6976,0,negative,0.0,0,neutral
6977,0,negative,1.0,0,strong positive
6978,0,negative,0.5,0,positive
6979,0,negative,0.3666666666666667,0,positive
6980,0,negative,0.39999999999999997,0,positive
6981,0,negative,0.0,0,neutral
6982,0,negative,0.2857142857142857,0,positive
6983,0,negative,0.65,0,strong positive
6984,0,negative,0.4333333333333333,0,positive
6985,0,negative,0.26979166666666665,0,positive
6986,0,negative,0.6166666666666667,0,strong positive
6987,0,negative,0.8,0,strong positive
6988,0,negative,0.25,0,positive
6989,0,negative,0.0,0,neutral
6990,0,negative,0.0,0,neutral
6991,0,negative,0.48571428571428577,0,positive
6992,0,negative,0.15625,0,positive
6994,1,positive,0.0,1,neutral
6995,0,negative,0.0,0,neutral
6996,0,negative,0.0,0,neutral
6997,1,positive,0.024999999999999994,1,neutral
6998,0,negative,0.0,0,neutral
6999,1,positive,0.0,1,neutral
7000,0,negative,0.0,0,neutral
7001,0,negative,0.05,0,neutral
7002,0,negative,0.0,0,neutral
7003,0,negative,0.0,0,neutral
7005,0,negative,0.7,0,strong positive
7006,0,negative,0.0,0,neutral
7007,0,negative,0.15625,0,positive
7008,0,negative,0.0,0,neutral
7009,0,negative,0.0,0,neutral
7010,0,negative,0.0,0,neutral
7011,0,negative,0.22727272727272727,0,positive
7012,0,negative,0.0,0,neutral
7014,0,negative,0.0,0,neutral
7015,0,negative,-0.05555555555555555,0,neutral
7016,0,negative,-0.8,0,strong negative
7017,0,negative,0.31363636363636366,0,positive
7018,0,negative,0.7,0,strong positive
7019,0,negative,0.0,0,neutral
7020,0,negative,0.75,0,strong positive
7021,0,negative,0.0,0,neutral
7022,1,positive,0.0,1,neutral
7023,0,negative,0.012499999999999992,0,neutral
7024,0,negative,0.0,0,neutral
7025,0,negative,0.9765625,0,strong positive
7026,0,negative,0.625,0,strong positive
7027,0,negative,0.0,0,neutral
7028,0,negative,0.22727272727272727,0,positive
7029,0,negative,0.0,0,neutral
7031,0,negative,0.5,0,positive
7032,0,negative,0.19318181818181818,0,positive
7033,0,negative,0.0,0,neutral
7034,0,negative,0.0,0,neutral
7035,0,negative,0.0,0,neutral
7036,0,negative,0.0,0,neutral
7037,0,negative,0.45,0,positive
7038,0,negative,0.5,0,positive
7039,0,negative,0.22727272727272727,0,positive
7040,0,negative,0.0,0,neutral
7041,0,negative,0.3,0,positive
7042,0,negative,0.0,0,neutral
7043,0,negative,0.0,0,neutral
7044,1,positive,0.0,1,neutral
7046,0,negative,0.0,0,neutral
7047,0,negative,0.044642857142857144,0,neutral
7048,0,negative,0.30833333333333335,0,positive
7049,0,negative,0.0,0,neutral
7050,0,negative,0.19166666666666665,0,positive
7051,0,negative,0.0,0,neutral
7052,0,negative,0.35,0,positive
7053,0,negative,0.0,0,neutral
7054,0,negative,0.0,0,neutral
7055,0,negative,0.5875,0,positive
7056,0,negative,0.9,0,strong positive
7057,0,negative,-0.7,0,strong negative
7058,0,negative,0.1,0,neutral
7059,0,negative,0.5,0,positive
7062,0,negative,-0.041666666666666664,0,neutral
7064,1,positive,0.0,1,neutral
7066,0,negative,0.22727272727272727,0,positive
7067,0,negative,-0.6,0,strong negative
7068,0,negative,-1.0,0,strong negative
7069,0,negative,0.0,0,neutral
7070,0,negative,0.15000000000000002,0,positive
7071,0,negative,0.0,0,neutral
7072,0,negative,0.1431818181818182,0,positive
7073,0,negative,0.0,0,neutral
7074,0,negative,0.425,0,positive
7075,0,negative,0.0,0,neutral
7076,0,negative,0.25,0,positive
7077,0,negative,0.1,0,neutral
7078,0,negative,0.8,0,strong positive
7079,0,negative,0.25,0,positive
7080,0,negative,0.9,0,strong positive
7081,0,negative,-0.03571428571428571,0,neutral
7082,0,negative,0.5,0,positive
7083,0,negative,0.0,0,neutral
7084,0,negative,0.3571428571428571,0,positive
7085,0,negative,0.0,0,neutral
7086,1,positive,0.02727272727272727,1,neutral
7087,0,negative,1.0,0,strong positive
7088,0,negative,0.49642857142857144,0,positive
7089,0,negative,0.3666666666666667,0,positive
7090,0,negative,0.0,0,neutral
7091,0,negative,0.5,0,positive
7092,0,negative,0.0,0,neutral
7094,0,negative,0.0,0,neutral
7095,0,negative,0.22727272727272727,0,positive
7096,0,negative,0.0,0,neutral
7097,0,negative,0.7,0,strong positive
7098,0,negative,1.0,0,strong positive
7099,0,negative,0.0,0,neutral
7100,0,negative,0.26666666666666666,0,positive
7101,0,negative,-0.024999999999999994,0,neutral
7102,0,negative,-0.7,0,strong negative
7103,0,negative,-1.0,0,strong negative
7104,0,negative,0.0,0,neutral
7105,0,negative,0.0,0,neutral
7106,0,negative,0.0,0,neutral
7107,0,negative,0.39285714285714285,0,positive
7108,0,negative,0.23333333333333334,0,positive
7109,0,negative,0.8,0,strong positive
7110,1,positive,0.0,1,neutral
7111,0,negative,0.0,0,neutral
7112,0,negative,0.0,0,neutral
7113,0,negative,1.0,0,strong positive
7114,1,positive,0.0,1,neutral
7115,0,negative,0.9765625,0,strong positive
7116,0,negative,1.0,0,strong positive
7118,0,negative,0.5875,0,positive
7119,0,negative,0.22727272727272727,0,positive
7120,0,negative,0.25,0,positive
7121,0,negative,0.0,0,neutral
7122,0,negative,0.0,0,neutral
7123,0,negative,0.0,0,neutral
7124,0,negative,0.5,0,positive
7125,0,negative,0.7,0,strong positive
7126,0,negative,0.0,0,neutral
7127,0,negative,0.26666666666666666,0,positive
7128,0,negative,0.0,0,neutral
7129,0,negative,0.0,0,neutral
7130,0,negative,0.5,0,positive
7131,0,negative,0.2857142857142857,0,positive
7132,1,positive,-0.09722222222222222,1,neutral
7134,0,negative,0.8,0,strong positive
7136,0,negative,0.46666666666666673,0,positive
7137,0,negative,0.0,0,neutral
7138,0,negative,0.7,0,strong positive
7139,0,negative,0.8,0,strong positive
7140,0,negative,0.14166666666666666,0,positive
7141,0,negative,0.5,0,positive
7142,0,negative,0.13636363636363635,0,positive
7143,0,negative,0.0,0,neutral
7144,0,negative,0.13636363636363635,0,positive
7145,0,negative,1.0,0,strong positive
7146,1,positive,-0.2916666666666667,1,negative
7147,0,negative,0.35,0,positive
7148,0,negative,0.0,0,neutral
7149,0,negative,0.2857142857142857,0,positive
7150,0,negative,0.13636363636363635,0,positive
7151,0,negative,0.0,0,neutral
7152,0,negative,0.0,0,neutral
7153,0,negative,0.0,0,neutral
7154,0,negative,0.18106060606060606,0,positive
7155,0,negative,0.2130681818181818,0,positive
7156,0,negative,0.0,0,neutral
7158,0,negative,0.375,0,positive
7159,0,negative,0.0,0,neutral
7160,0,negative,0.26616161616161615,0,positive
7161,0,negative,-0.05,0,neutral
7162,0,negative,0.8,0,strong positive
7163,0,negative,0.0,0,neutral
7164,0,negative,0.9,0,strong positive
7165,0,negative,0.5,0,positive
7166,0,negative,0.1,0,neutral
7168,1,positive,0.1,1,neutral
7169,0,negative,0.0,0,neutral
7170,0,negative,0.78125,0,strong positive
7171,0,negative,0.13636363636363635,0,positive
7172,0,negative,0.0,0,neutral
7173,1,positive,-0.16666666666666666,1,negative
7174,0,negative,0.8125,0,strong positive
7175,0,negative,0.8,0,strong positive
7177,0,negative,0.335,0,positive
7179,0,negative,0.0,0,neutral
7180,0,negative,0.0,0,neutral
7181,0,negative,0.0,0,neutral
7182,0,negative,0.2857142857142857,0,positive
7183,0,negative,0.4666666666666666,0,positive
7184,0,negative,0.0,0,neutral
7186,0,negative,0.3,0,positive
7187,0,negative,0.0,0,neutral
7188,1,positive,0.0,1,neutral
7189,0,negative,-0.004687500000000011,0,neutral
7190,0,negative,0.5,0,positive
7191,0,negative,1.0,0,strong positive
7192,0,negative,0.875,0,strong positive
7193,0,negative,0.0,0,neutral
7194,0,negative,0.35,0,positive
7195,1,positive,-0.5,1,negative
7196,0,negative,-0.625,0,strong negative
7197,0,negative,0.0,0,neutral
7198,0,negative,0.018181818181818174,0,neutral
7199,0,negative,0.05,0,neutral
7200,0,negative,0.5136363636363637,0,positive
7201,0,negative,0.2,0,positive
7202,0,negative,0.0,0,neutral
7203,0,negative,0.0,0,neutral
7204,0,negative,0.0,0,neutral
7205,0,negative,0.5,0,positive
7206,0,negative,0.0,0,neutral
7207,0,negative,0.0,0,neutral
7208,0,negative,-0.011474609375,0,neutral
7209,0,negative,0.25,0,positive
7210,0,negative,0.5333333333333333,0,positive
7211,0,negative,0.8,0,strong positive
7212,0,negative,1.0,0,strong positive
7213,0,negative,0.2,0,positive
7214,0,negative,0.0,0,neutral
7215,0,negative,0.15,0,positive
7216,1,positive,0.0,1,neutral
7217,0,negative,0.0,0,neutral
7218,0,negative,-0.09375,0,neutral
7219,0,negative,0.0,0,neutral
7220,0,negative,0.30000000000000004,0,positive
7221,0,negative,0.0,0,neutral
7222,0,negative,0.0,0,neutral
7223,0,negative,0.0,0,neutral
7224,0,negative,0.0,0,neutral
7225,0,negative,0.19166666666666665,0,positive
7226,0,negative,0.5,0,positive
7227,0,negative,0.0,0,neutral
7228,1,positive,-0.4,1,negative
7229,0,negative,-0.625,0,strong negative
7230,0,negative,0.41666666666666663,0,positive
7231,0,negative,1.0,0,strong positive
7233,0,negative,1.0,0,strong positive
7236,0,negative,-0.6,0,strong negative
7237,0,negative,0.0,0,neutral
7238,0,negative,0.0,0,neutral
7239,0,negative,0.8,0,strong positive
7240,0,negative,0.0,0,neutral
7241,0,negative,0.1527777777777778,0,positive
7242,0,negative,0.0,0,neutral
7243,0,negative,0.2681818181818182,0,positive
7244,1,positive,-0.7,1,strong negative
7245,0,negative,0.5,0,positive
7247,0,negative,0.0,0,neutral
7248,0,negative,0.029166666666666653,0,neutral
7249,0,negative,-0.65,0,strong negative
7250,0,negative,0.36818181818181817,0,positive
7251,0,negative,-0.049999999999999996,0,neutral
7252,0,negative,0.625,0,strong positive
7253,0,negative,0.5,0,positive
7254,0,negative,0.0,0,neutral
7256,0,negative,0.9375,0,strong positive
7257,0,negative,0.0,0,neutral
7258,0,negative,0.0,0,neutral
7259,0,negative,0.5,0,positive
7260,0,negative,0.0,0,neutral
7261,0,negative,0.1,0,neutral
7262,1,positive,-0.08333333333333333,1,neutral
7263,0,negative,0.5,0,positive
7264,0,negative,0.0,0,neutral
7265,0,negative,0.10781250000000002,0,positive
7266,0,negative,0.0,0,neutral
7267,0,negative,0.4,0,positive
7268,1,positive,0.0,1,neutral
7269,0,negative,0.5,0,positive
7270,0,negative,0.0,0,neutral
7273,0,negative,0.0,0,neutral
7274,0,negative,0.07500000000000001,0,neutral
7275,0,negative,0.6000000000000001,0,strong positive
7276,0,negative,0.0,0,neutral
7277,1,positive,-0.5535714285714286,1,negative
7278,0,negative,0.0,0,neutral
7279,0,negative,0.0,0,neutral
7280,0,negative,0.3571428571428571,0,positive
7281,0,negative,0.0,0,neutral
7282,1,positive,-0.4,1,negative
7283,0,negative,0.0,0,neutral
7285,0,negative,0.0,0,neutral
7286,0,negative,0.0,0,neutral
7287,0,negative,0.0,0,neutral
7288,0,negative,0.0,0,neutral
7289,0,negative,0.0,0,neutral
7290,0,negative,0.41363636363636364,0,positive
7291,0,negative,0.0,0,neutral
7293,0,negative,-0.8,0,strong negative
7294,0,negative,0.35,0,positive
7295,0,negative,1.0,0,strong positive
7296,0,negative,0.0,0,neutral
7297,0,negative,0.18181818181818182,0,positive
7300,0,negative,0.0,0,neutral
7301,0,negative,0.890625,0,strong positive
7302,0,negative,0.13636363636363635,0,positive
7303,0,negative,0.6,0,strong positive
7304,0,negative,0.75,0,strong positive
7305,1,positive,-0.08333333333333333,1,neutral
7306,0,negative,0.1,0,neutral
7307,0,negative,0.0,0,neutral
7308,0,negative,0.0,0,neutral
7310,0,negative,0.35,0,positive
7311,0,negative,0.75,0,strong positive
7312,0,negative,0.5375,0,positive
7313,0,negative,0.9765625,0,strong positive
7314,0,negative,0.3125,0,positive
7315,0,negative,0.0,0,neutral
7316,0,negative,0.0,0,neutral
7317,0,negative,0.0,0,neutral
7318,0,negative,0.75,0,strong positive
7319,0,negative,0.7,0,strong positive
7321,0,negative,0.22727272727272727,0,positive
7322,0,negative,1.0,0,strong positive
7324,0,negative,0.0,0,neutral
7325,0,negative,0.35,0,positive
7326,1,positive,-0.15,1,negative
7328,0,negative,0.75,0,strong positive
7329,0,negative,0.2857142857142857,0,positive
7330,0,negative,0.175,0,positive
7331,0,negative,0.425,0,positive
7332,0,negative,0.02083333333333333,0,neutral
7333,0,negative,0.0,0,neutral
7334,0,negative,0.6,0,strong positive
7335,0,negative,0.525,0,positive
7336,0,negative,0.6666666666666666,0,strong positive
7337,0,negative,0.0,0,neutral
7338,0,negative,0.0,0,neutral
7340,0,negative,0.0,0,neutral
7341,0,negative,0.0,0,neutral
7343,0,negative,0.0,0,neutral
7344,0,negative,0.26633522727272724,0,positive
7345,0,negative,0.0,0,neutral
7346,0,negative,0.3,0,positive
7347,0,negative,0.8,0,strong positive
7348,0,negative,0.8,0,strong positive
7349,0,negative,0.0,0,neutral
7350,0,negative,0.22727272727272727,0,positive
7351,0,negative,-0.7,0,strong negative
7352,0,negative,0.004166666666666652,0,neutral
7353,0,negative,0.0,0,neutral
7354,0,negative,0.43125,0,positive
7355,0,negative,0.0,0,neutral
7356,0,negative,0.13333333333333336,0,positive
7357,0,negative,0.3166666666666667,0,positive
7358,0,negative,0.07500000000000001,0,neutral
7359,0,negative,0.3333333333333333,0,positive
7360,0,negative,0.09895833333333334,0,neutral
7362,0,negative,0.2,0,positive
7363,0,negative,0.0,0,neutral
7364,0,negative,0.40972222222222227,0,positive
7365,0,negative,0.5,0,positive
7366,0,negative,0.3125,0,positive
7367,0,negative,0.7500000000000001,0,strong positive
7368,0,negative,0.575,0,positive
7369,0,negative,-0.6999999999999998,0,strong negative
7370,0,negative,0.0,0,neutral
7371,0,negative,0.22727272727272727,0,positive
7372,0,negative,0.13333333333333333,0,positive
7373,0,negative,0.0,0,neutral
7374,0,negative,0.0,0,neutral
7375,0,negative,-0.0625,0,neutral
7376,0,negative,0.0,0,neutral
7377,0,negative,0.5,0,positive
7378,0,negative,0.375,0,positive
7379,0,negative,0.25,0,positive
7380,1,positive,0.0,1,neutral
7381,0,negative,0.0,0,neutral
7382,0,negative,0.22727272727272727,0,positive
7383,0,negative,0.0,0,neutral
7384,1,positive,0.0,1,neutral
7385,0,negative,0.15,0,positive
7386,0,negative,0.0,0,neutral
7387,0,negative,0.0,0,neutral
7388,0,negative,0.0,0,neutral
7389,0,negative,0.2875,0,positive
7390,0,negative,0.0,0,neutral
7391,0,negative,0.0,0,neutral
7392,0,negative,0.6875,0,strong positive
7393,0,negative,0.0,0,neutral
7395,0,negative,0.6006944444444444,0,strong positive
7396,0,negative,0.2,0,positive
7397,0,negative,0.7,0,strong positive
7398,0,negative,0.0,0,neutral
7399,0,negative,0.1,0,neutral
7400,0,negative,0.0,0,neutral
7401,0,negative,0.0,0,neutral
7402,1,positive,0.0,1,neutral
7403,0,negative,0.5,0,positive
7405,0,negative,0.0,0,neutral
7406,0,negative,0.0,0,neutral
7407,0,negative,1.0,0,strong positive
7408,0,negative,0.25,0,positive
7409,0,negative,0.43333333333333335,0,positive
7410,0,negative,0.22727272727272727,0,positive
7411,0,negative,-0.6,0,strong negative
7412,0,negative,0.9765625,0,strong positive
7413,0,negative,0.0,0,neutral
7414,0,negative,0.6,0,strong positive
7415,0,negative,0.1875,0,positive
7416,1,positive,0.0,1,neutral
7417,0,negative,0.26250000000000007,0,positive
7418,0,negative,1.0,0,strong positive
7419,0,negative,0.4666666666666666,0,positive
7420,0,negative,0.0,0,neutral
7422,0,negative,0.0,0,neutral
7423,0,negative,0.0,0,neutral
7424,0,negative,0.0,0,neutral
7425,0,negative,0.0,0,neutral
7426,0,negative,0.4000000000000001,0,positive
7427,0,negative,0.0,0,neutral
7428,0,negative,0.0,0,neutral
7429,1,positive,0.0,1,neutral
7430,0,negative,0.0,0,neutral
7431,0,negative,0.26666666666666666,0,positive
7432,0,negative,0.41666666666666663,0,positive
7433,0,negative,0.8,0,strong positive
7434,0,negative,0.0,0,neutral
7435,0,negative,0.65,0,strong positive
7436,0,negative,0.5,0,positive
7437,0,negative,0.0,0,neutral
7438,0,negative,1.0,0,strong positive
7439,0,negative,0.6,0,strong positive
7440,0,negative,0.5,0,positive
7443,1,positive,0.75,1,strong positive
7444,0,negative,-0.8,0,strong negative
7445,0,negative,0.3125,0,positive
7446,0,negative,0.7166666666666667,0,strong positive
7447,0,negative,0.4375,0,positive
7448,0,negative,0.0,0,neutral
7449,0,negative,0.20535714285714285,0,positive
7450,1,positive,0.0,1,neutral
7451,0,negative,0.5,0,positive
7452,0,negative,0.0,0,neutral
7453,0,negative,0.22499999999999998,0,positive
7454,0,negative,0.23863636363636365,0,positive
7455,0,negative,0.0,0,neutral
7456,0,negative,0.18413461538461537,0,positive
7457,0,negative,0.375,0,positive
7458,1,positive,-0.5,1,negative
7459,1,positive,0.0,1,neutral
7460,0,negative,0.4136363636363637,0,positive
7462,0,negative,0.35,0,positive
7463,0,negative,0.55,0,positive
7464,0,negative,0.0,0,neutral
7465,1,positive,0.0,1,neutral
7466,0,negative,0.2,0,positive
7467,0,negative,0.0,0,neutral
7468,0,negative,0.0,0,neutral
7469,0,negative,0.7,0,strong positive
7470,0,negative,0.6,0,strong positive
7471,0,negative,0.0,0,neutral
7472,0,negative,0.0,0,neutral
7473,0,negative,0.5,0,positive
7474,0,negative,0.5,0,positive
7475,0,negative,0.44999999999999996,0,positive
7476,0,negative,0.13636363636363635,0,positive
7477,0,negative,0.0,0,neutral
